Company,Job Function,Job Description,Location,Predicted Class
Deloitte,Cyber Security Strategy Consultant,Technology - Industry Agnostic,Zaventem,other/strategy_consultancy/strategy_consultant
Deloitte,Data & Analytics - Starting in September 2025, - ,Zaventem,other/management/managing_director
Deloitte,Data Migration (Senior) Manager,Technology - Industry Agnostic,Zaventem,other/strategy_consultancy/economist
Deloitte,Data Science Software Engineer,Technology - Industry Agnostic,Zaventem,engineering/it_telecoms/software_engineer
Deloitte,Data Scientist Energy and Utilities,"Technology - Energy, Resources & Industrial",Zaventem,other/science/scientist
Deloitte,Decision Intelligence Solution Architect,Consulting & Strategy - Industry Agnostic,Zaventem,other/it_telecoms/technical_architect
Deloitte,Digital identity (junior) architect (IAM),Technology - Industry Agnostic,Zaventem,other/construction/architecture/architect
Deloitte,Digital Tax Transformation Consultant,Tax - Financial Services,Zaventem,finance/financial_services/financial_services_consultant
Deloitte,Director Organization Transformation - Human Capital,HR - Industry Agnostic,Zaventem,other/management/director
Deloitte,Director Real Estate Debt & Capital Advisory,Finance & Risk - Financial Services,Zaventem,other/management/director
Deloitte,Engineering & Technology - Starting in September 2025, - ,Zaventem,engineering/engineering/research_development_engineer
Deloitte,Experienced Indirect Tax Professional,Tax - Industry Agnostic,Antwerp,finance/accounting/tax_accountant
Deloitte,Experienced Professional Forensic Investigations,Finance & Risk - Industry Agnostic,Zaventem,other/science/forensic_scientist
Deloitte,Experienced Professional in Financial Instruments & Financial Matters,Finance & Risk - Financial Services,Zaventem,finance/financial_services/financial_services_representative
Deloitte,Experienced Recruiter,HR - Industry Agnostic,Zaventem,other/recruitment/recruitment_consultant
Deloitte,Finance - Starting in September 2025, - ,Zaventem,finance/accounting/corporate_finance_accountant
Deloitte,Finance And Accounting (Outsourcing) Professional,"Audit, Accounting & Controlling - Industry Agnostic",Zaventem,finance/accounting/auditor
Deloitte,Finance And Accounting (Outsourcing) Professional - Regio Oost/West-Vlaanderen,"Audit, Accounting & Controlling - Industry Agnostic",Zaventem,finance/accounting/auditor
Deloitte,Finance And Accounting (Outsourcing) Professional - Region North East,"Audit, Accounting & Controlling - Industry Agnostic",Zaventem,finance/accounting/auditor
Deloitte,"Finance consultant vastgoed regio Oostkamp, Kortrijk en Gent",Finance & Risk - Deloitte Private,Ghent,finance/financial_services/financial_services_consultant
Deloitte,Financial Consultant Banking And Insurance Industry,"Audit, Accounting & Controlling - Financial Services",Zaventem,finance/financial_services/financial_services_consultant
Deloitte,Financial Reporting & Accounting Advisory Senior,"Audit, Accounting & Controlling - Government & Public Services",Zaventem,finance/accounting/auditor
Deloitte,General Supply Chain (Sr) manager,Consulting & Strategy - Industry Agnostic,Liège,other/buying_purchashing/buying_purchashing
Deloitte,Global Mobility Advisor,Tax - Industry Agnostic,Zaventem,finance/accounting/tax_accountant
Deloitte,Global Mobility Technology Implementation Manager,Tax - Industry Agnostic,Zaventem,other/human_resources/implementation-specialist
Deloitte,Government & Public Sector Audit Manager,"Audit, Accounting & Controlling - Industry Agnostic",Zaventem,finance/accounting/auditor
Deloitte,HR Officer - HR & Outsourcing,HR - Industry Agnostic,Zaventem,other/human_resources/human_resources_officer
Deloitte,HR Professional Public Sector - HR & Outsourcing,HR - Government & Public Services,Zaventem,other/legal/government_legal_counsel
Deloitte,HR SPECIALIST – PAYROLL SENIOR CONSULTANT,"Audit, Accounting & Controlling - Industry Agnostic",Charleroi,finance/accounting/auditor
Deloitte,HR Transformation Manager,HR - Industry Agnostic,Zaventem,other/human_resources/human_resources_manager
Deloitte,Human Resources - Starting in September 2025, - ,Zaventem,other/human_resources/human_resources_officer
Deloitte,Indirect Tax & E-Invoicing Consultant,Tax - Industry Agnostic,Antwerp,finance/accounting/tax_accountant
Deloitte,"Indirect Tax Manager Antwerpen, Hasselt of Leuven",Tax - Deloitte Private,Antwerp,finance/accounting/tax_accountant
Deloitte,Integration Architect,Technology - Industry Agnostic,Zaventem,other/construction/architecture/architect
Deloitte,Integrity and Ethics Regulatory Compliance Specialist,Finance & Risk - Industry Agnostic,Zaventem,finance/financial_services/financial_services_compliance_specialist
Deloitte,Internship Data & Analytics - Academic Year 2025-2026, - ,Zaventem,other/administration/personal_assistant
Deloitte,Internship Engineering & Technology - Academic Year 2025-2026, - ,Zaventem,engineering/engineering/civil_engineering/civil_engineering_technician
Deloitte,Internship Finance - Academic Year 2025-2026, - ,Zaventem,finance/accounting/finance_assistant
Deloitte,Internship Human Resources - Academic Year 2025-2026, - ,Zaventem,other/human_resources/human_resources_officer
Deloitte,Internship IT - Academic Year 2025-2026, - ,Zaventem,other/management/managing_director
Deloitte,Internship Legal services - Academic Year 2025-2026, - ,Zaventem,other/legal/general_legal_counsel
Deloitte,Internship Marketing & E-commerce - Academic Year 2025-2026, - ,Zaventem,other/Marketing/marketing_assistant
Deloitte,Internship Office Management - Academic Year 2024-2025, - ,Zaventem,other/administration/office_jobs/office_assistant
Deloitte,Internship Strategy - Academic Year 2025-2026, - ,Zaventem,finance/transport_logistics/traffic_controller
Deloitte,Internship Supply Chain - Academic Year 2025-2026, - ,Zaventem,other/buying_purchashing/buying_purchashing
Deloitte,Internship Tax - Academic Year 2025-2026, - ,Zaventem,finance/accounting/tax_accountant
Deloitte,IT - Starting in September 2025, - ,Zaventem,other/it_telecoms/it-specialist
Deloitte,IT Application Compliance and Methodology Manager,Technology - Industry Agnostic,Zaventem,other/insurance/compliance_regulatory/compliance_manager
Deloitte,IT Asset Management Lead,Technology - Industry Agnostic,Zaventem,finance/banking/asset_manager
Deloitte,Junior Ethics Officer,Consulting & Strategy - Industry Agnostic,Zaventem,finance/accounting/accounting_trainee
Deloitte,Lead Data Engineer,Technology - Industry Agnostic,Zaventem,engineering/it_telecoms/software_engineer
Deloitte,Legal Leader – Technology & Innovation,"Legal Services - Technology, Media & Telecoms",Ghent,other/legal/legal_executive
Deloitte,Legal services - Starting in September 2025, - ,Zaventem,other/legal/general_legal_counsel
Deloitte,Management Assistant,Business Support - Industry Agnostic,Zaventem,other/strategy_consultancy/business_advisor
Deloitte,Manager - Enterprise Performance Management - Public Sector,Finance & Risk - Government & Public Services,Zaventem,other/legal/government_legal_counsel
Deloitte,Manager - EPM FSI,Finance & Risk - Financial Services,Zaventem,finance/financial_services/financial_services_compliance_specialist
Deloitte,Manager - ERP Enabled Transformation - FSI,Finance & Risk - Financial Services,Zaventem,other/it_telecoms/erp_specialist
Deloitte,Manager - Technology Strategy & Transformation,Technology - Industry Agnostic,Zaventem,other/construction/planning_manager
Deloitte,Manager – Financial Sale & Purchase Agreement Advice (M&A Transaction Services),Finance & Risk - Industry Agnostic,Zaventem,finance/financial_services/investments_associate
Deloitte,Manager Accounting & Reporting Assurance,"Audit, Accounting & Controlling - Financial Services",Zaventem,finance/accounting/auditor
Deloitte,Manager Asset Management and Analytics,"Technology - Energy, Resources & Industrial",Zaventem,finance/banking/asset_manager
Deloitte,"Manager consolidatie regio Oostkamp, Kortrijk en Gent","Audit, Accounting & Controlling - Deloitte Private",Ghent,finance/accounting/auditor
Deloitte,Manager Consolidation,Finance & Risk - Industry Agnostic,Zaventem,other/project_management/programme_manager
Deloitte,Manager Corporate Tax Ghent,Tax - Industry Agnostic,Ghent,finance/accounting/tax_accountant
Deloitte,Manager Debt & Capital Advisory,Finance & Risk - Industry Agnostic,Zaventem,other/insurance/compliance_regulatory/compliance_manager
Deloitte,Manager Employment Tax,Tax - Industry Agnostic,Zaventem,other/legal/attorney/employment-and-labor
Deloitte,Manager ERP Enabled Transformation - Government & Public Services,Finance & Risk - Government & Public Services,Zaventem,other/it_telecoms/erp_specialist
Deloitte,Manager ERP Transformation - Government & Public Services,Finance & Risk - Government & Public Services,Zaventem,other/it_telecoms/erp_specialist
Deloitte,Manager European Vat Compliance,Tax - Industry Agnostic,Zaventem,other/insurance/compliance_regulatory/compliance_officer
Deloitte,Manager Immigration And Social Security,Tax - Industry Agnostic,Zaventem,other/human_services/social_work
Deloitte,Manager Indirect Tax,Tax - Industry Agnostic,Zaventem,finance/accounting/tax_accountant
Deloitte,Manager Indirect Tax & E-Invoicing,Tax - Industry Agnostic,Zaventem,finance/accounting/tax_accountant
Deloitte,Manager Indirect Tax Operations,Tax - Industry Agnostic,Zaventem,finance/accounting/tax_accountant
Deloitte,Manager International Accounting And Reporting Services,"Audit, Accounting & Controlling - Industry Agnostic",Zaventem,finance/accounting/auditor
Deloitte,Manager International Tax,Tax - Industry Agnostic,Zaventem,finance/accounting/tax_accountant
Deloitte,Manager Learning Experience,Technology - Industry Agnostic,Zaventem,other/training/learning_and_development
Deloitte,Manager M&A Strategy,Finance & Risk - Industry Agnostic,Zaventem,other/insurance/risk_management_specialist
Deloitte,"Manager M&A Technology, Media & Telecom","Finance & Risk - Technology, Media & Telecoms",Zaventem,other/insurance/risk_management_specialist
Deloitte,Manager M&A Transaction Services,Finance & Risk - Industry Agnostic,Zaventem,other/insurance/risk_management_specialist
Deloitte,Manager M&A Transaction Services Consumer,Finance & Risk - Consumer,Zaventem,other/insurance/risk_management_specialist
Deloitte,Manager Organization Transformation - Human Capital,Technology - Industry Agnostic,Zaventem,other/human_resources/human_resources_manager
Deloitte,Manager Total Rewards,HR - Industry Agnostic,Zaventem,other/human_resources/human_resources_manager
Deloitte,Mobility Finance & Controlling Manager,"Audit, Accounting & Controlling - Industry Agnostic",Zaventem,finance/accounting/auditor
Deloitte,Modeling Consultant,Finance & Risk - Financial Services,Zaventem,finance/financial_services/financial_services_consultant
Deloitte,MuleSoft Integration,Technology - Industry Agnostic,Zaventem,other/insurance/insurance_underwriter
Deloitte,Omp Implementation Consultant (Supply Chain Planning),Consulting & Strategy - Industry Agnostic,Zaventem,other/human_resources/implementation-specialist
Deloitte,Operational Transfer Pricing (Sr) Manager,Tax - Industry Agnostic,Zaventem,finance/accounting/pricing_analyst
Deloitte,Operational Transfer Pricing Analyst,Tax - Industry Agnostic,Zaventem,finance/accounting/pricing_analyst
Deloitte,Payroll Consultant - HR & Outsourcing,HR - Industry Agnostic,Zaventem,other/human_resources/human_resources_consultant
Deloitte,Payroll Officer,HR - Industry Agnostic,Zaventem,other/human_resources/human_resources_officer
Deloitte,Payroll Specialist,HR - Industry Agnostic,Zaventem,finance/accounting/accounts_payable_assistant
Deloitte,Payroll Tax and Incentives Specialist,Tax - Industry Agnostic,Zaventem,finance/accounting/tax_accountant
Deloitte,Pension & Employee Benefits Actuary,Finance & Risk - Industry Agnostic,Zaventem,finance/financial_services/employee_benefits_advisor
Deloitte,Pensions Specialist,HR - Industry Agnostic,Zaventem,other/human_resources/compensation_and_benefits/benefits_specialist
Deloitte,Procurement Advisor,Consulting & Strategy - Industry Agnostic,Zaventem,supply_chain/purchasing/procurement/procurement_assistant
Deloitte,Recruitment Sourcer,HR - Industry Agnostic,Zaventem,other/recruitment/sourcing_lead
Deloitte,Regulatory Compliance Specialist in Insurance,Legal Services - Industry Agnostic,Zaventem,finance/financial_services/financial_services_compliance_specialist
Deloitte,SAP Data & Analytics Consultant,Technology - Industry Agnostic,Zaventem,other/it_telecoms/sap_consultant
Deloitte,SAP Data & Analytics Senior Consultant,Technology - Industry Agnostic,Zaventem,other/it_telecoms/sap_consultant
Deloitte,SAP Document Management and Archiving Consultant,Technology - Industry Agnostic,Zaventem,other/it_telecoms/sap_consultant
Deloitte,"SAP Environment, Health & Safety Manager",Technology - Industry Agnostic,Zaventem,engineering/engineering/health_safety_engineer
Deloitte,SAP EWM Consultant,Technology - Industry Agnostic,Zaventem,other/it_telecoms/sap_consultant
Deloitte,SAP EWM Senior Consultant,Technology - Industry Agnostic,Zaventem,other/it_telecoms/sap_consultant
Deloitte,SAP FICO Consultant,Technology - Industry Agnostic,Zaventem,other/it_telecoms/sap_consultant
Deloitte,SAP FICO Manager,Technology - Industry Agnostic,Zaventem,other/it_telecoms/sap_consultant
Deloitte,SAP GTS  Lead,Technology - Industry Agnostic,Zaventem,other/it_telecoms/sap_consultant
Deloitte,SAP GTS Manager,Technology - Industry Agnostic,Zaventem,other/it_telecoms/sap_consultant
Deloitte,SAP GTS Senior Consultant,Technology - Industry Agnostic,Zaventem,other/it_telecoms/sap_consultant
Deloitte,SAP HCM Senior Consultant,Technology - Industry Agnostic,Zaventem,other/it_telecoms/sap_consultant
Deloitte,SAP HRIS Integration Consultant,Technology - Industry Agnostic,Antwerp,other/it_telecoms/sap_consultant
Deloitte,"SAP PP, QM, PM Senior Consultant",Technology - Industry Agnostic,Zaventem,other/it_telecoms/sap_consultant
Deloitte,"SAP PP, QM, PM Senior Manager",Technology - Industry Agnostic,Zaventem,other/it_telecoms/sap_consultant
Deloitte,SAP Procure to Pay Manager,Technology - Industry Agnostic,Zaventem,other/it_telecoms/sap_consultant
Deloitte,SAP Procure to Pay Senior Consultant,Technology - Industry Agnostic,Zaventem,other/it_telecoms/sap_consultant
Deloitte,SAP Program Manager,Technology - Industry Agnostic,Zaventem,other/it_telecoms/sap_consultant
Deloitte,SAP SD Digital Transformation S/4HANA Sales Manager,Technology - Industry Agnostic,Zaventem,other/it_telecoms/sap_consultant
Deloitte,SAP SD Digital Transformation S/4HANA Senior Consultant,Technology - Industry Agnostic,Zaventem,other/it_telecoms/sap_consultant
Deloitte,SAP Security & GRC Consultant,Technology - Industry Agnostic,Zaventem,other/it_telecoms/sap_consultant
Deloitte,SAP Supply Chain Planning Specialist,Technology - Industry Agnostic,Zaventem,other/it_telecoms/sap_consultant
Deloitte,SAP TM Consultant,Technology - Industry Agnostic,Zaventem,other/it_telecoms/sap_consultant
Deloitte,SAP Transportation Manager,Technology - Industry Agnostic,Zaventem,other/it_telecoms/sap_consultant
Deloitte,SAP VIM Manager,Technology - Industry Agnostic,Zaventem,other/it_telecoms/sap_consultant
Deloitte,SAP VIM Senior Consultant,Technology - Industry Agnostic,Zaventem,other/it_telecoms/sap_consultant
Deloitte,Scrum Master Expert,Technology - Industry Agnostic,Zaventem,other/it_telecoms/scrum_master
Deloitte,Senior Accounting & Reporting Advisory Consultant,"Audit, Accounting & Controlling - Financial Services",Zaventem,finance/accounting/auditor
Deloitte,Senior Auditor,"Audit, Accounting & Controlling - Industry Agnostic",Zaventem,finance/accounting/auditor
Deloitte,Senior Auditor Financial Institutions,"Audit, Accounting & Controlling - Financial Services",Zaventem,finance/accounting/auditor
Deloitte,"Senior BTW Consultant Gent, Kortrijk, of Oostkamp",Tax - Deloitte Private,Ghent,finance/accounting/tax_accountant
Deloitte,Senior Comptable - Région Liège,"Audit, Accounting & Controlling - Deloitte Private",Liège,finance/accounting/auditor
Deloitte,Senior consultant - Consolidation,Finance & Risk - Industry Agnostic,Zaventem,finance/financial_services/financial_services_consultant
Deloitte,Senior Consultant - EPM FSI,Finance & Risk - Financial Services,Zaventem,finance/financial_services/financial_services_consultant
Deloitte,Senior Consultant M&A Strategy,Finance & Risk - Industry Agnostic,Zaventem,finance/financial_services/financial_services_consultant
Deloitte,Senior Consultant Public Procurement,Consulting & Strategy - Industry Agnostic,Zaventem,other/strategy_consultancy/strategy_consultant
Deloitte,Senior Consultant SAP SuccessFactors,Technology - Industry Agnostic,Zaventem,other/it_telecoms/sap_consultant
Deloitte,Senior Consultant Strategy,Consulting & Strategy - Industry Agnostic,Zaventem,other/strategy_consultancy/strategy_consultant
Deloitte,Senior Consultant Strategy Energy Resources & Industrials,"Consulting & Strategy - Energy, Resources & Industrial",Zaventem,finance/financial_services/financial_services_consultant
Deloitte,Senior Consultant Workday,Technology - Industry Agnostic,Zaventem,other/human_resources/workday_specialist
Deloitte,Senior Consultant/Manager ERP Transformation - Government & Public Services,Finance & Risk - Government & Public Services,Zaventem,other/it_telecoms/erp_specialist
Deloitte,Senior Digital Quality & Test Management,Technology - Industry Agnostic,Zaventem,other/it_telecoms/test_manager
Deloitte,Senior International Accounting And Reporting Services,"Audit, Accounting & Controlling - Industry Agnostic",Zaventem,finance/accounting/auditor
Deloitte,Senior International Accounting And Tax Solutions,"Audit, Accounting & Controlling - Industry Agnostic",Zaventem,finance/accounting/auditor
Deloitte,Senior International Accounting And Tax Solutions - Dutch Gaap,"Audit, Accounting & Controlling - Industry Agnostic",Zaventem,finance/accounting/auditor
Deloitte,Senior International Accounting And Tax Solutions - French Gaap,"Audit, Accounting & Controlling - Industry Agnostic",Zaventem,finance/accounting/auditor
Deloitte,Senior International Accounting And Tax Solutions - German Gaap,"Audit, Accounting & Controlling - Industry Agnostic",Zaventem,finance/accounting/auditor
Deloitte,Senior International Accounting And Tax Solutions - Italian Gaap,"Audit, Accounting & Controlling - Industry Agnostic",Zaventem,finance/accounting/auditor
Deloitte,Senior Manager - EPM - LSHC/CNSR,Finance & Risk - Life Sciences & Healthcare,Zaventem,other/science/life_scientist
Deloitte,Senior Manager - Finance Transformation & Operating Model,"Finance & Risk - Technology, Media & Telecoms",Zaventem,other/creative_media_design/performing_arts/model
Deloitte,Senior Manager – Finance Transformation & Automation,Technology - Consumer,Zaventem,other/manufacturing/automation_operator
Deloitte,Senior Manager / Director M&A and Finance – Bureau de Boitsfort,Finance & Risk - Industry Agnostic,Charleroi,other/management/director
Deloitte,Senior Manager in Assurance - Financial Sector,Finance & Risk - Financial Services,Zaventem,finance/financial_services/financial_services_compliance_specialist
Deloitte,Senior Manager Internal Audit,Consulting & Strategy - Industry Agnostic,Zaventem,finance/accounting/auditor
Deloitte,"Senior manager M&A regio Leuven, Hasselt en Antwerpen",Finance & Risk - Deloitte Private,Antwerp,other/insurance/credit_risk_specialist
Deloitte,Senior Manager Strategy - Banking & Insurance,Consulting & Strategy - Financial Services,Zaventem,finance/banking/banking_director
Deloitte,Senior Manager Workforce Planning & Analytics,HR - Industry Agnostic,Zaventem,other/human_resources/human_resources_manager
Deloitte,Senior Manager/Director Corporate Finance - M&A Advisory,Finance & Risk - Industry Agnostic,Zaventem,other/management/director
Deloitte,Senior Manager/Director M&A Transaction Services B&I,Finance & Risk - Financial Services,Zaventem,other/management/director
Deloitte,Senior Microsoft Dynamics CRM Consultant,Technology - Industry Agnostic,Zaventem,other/it_telecoms/crm_specialist
Deloitte,Senior SAP Service Delivery Manager,Technology - Industry Agnostic,Zaventem,other/it_telecoms/sap_consultant
Deloitte,"Senior Tax Consultant Gent, Kortrijk, of Oostkamp",Tax - Deloitte Private,Kortrijk,finance/accounting/tax_accountant
Deloitte,"Senior Tax Consultant PME - Région Charleroi, Liège et Watermael-Boitsfort",Tax - Deloitte Private,Charleroi,finance/accounting/tax_accountant
Deloitte,ServiceNow (Senior) Manager,Technology - Industry Agnostic,Zaventem,other/it_telecoms/servicenow_technical_consultant
Deloitte,ServiceNow Senior Consultant,Technology - Industry Agnostic,Zaventem,other/it_telecoms/servicenow_technical_consultant
Deloitte,Social Law Consultant with a focus on Social Sustainability,Legal Services - Industry Agnostic,Zaventem,other/legal/general_legal_counsel
Deloitte,Sr Manager AI Strategy - Public Sector,Technology - Government & Public Services,Zaventem,other/legal/government_legal_counsel
Deloitte,Strategy - Starting in September 2025, - ,Zaventem,other/strategy_consultancy/strategy_consultant
Deloitte,Strategy Consultant,Consulting & Strategy - Industry Agnostic,Zaventem,other/strategy_consultancy/strategy_consultant
Deloitte,Strategy consultant for SME’s region Antwerp and Leuven,Consulting & Strategy - Deloitte Private,Antwerp,other/strategy_consultancy/strategy_consultant
Deloitte,Strategy consultant for SME’s region East and West Flanders,Consulting & Strategy - Deloitte Private,Ghent,other/strategy_consultancy/strategy_consultant
Deloitte,Strategy Pricing Manager,"Consulting & Strategy - Energy, Resources & Industrial",Zaventem,other/energy/energy_manager
Deloitte,Supply Chain Operate Consultant,Consulting & Strategy - Life Sciences & Healthcare,Zaventem,other/science/life_scientist
Deloitte,Sustainability - Starting in September 2025, - ,Zaventem,other/management/managing_director
Deloitte,Sustainability Consultant,Consulting & Strategy - Industry Agnostic,Zaventem,other/strategy_consultancy/strategy_consultant
Deloitte,Sustainability Manager,Consulting & Strategy - Industry Agnostic,Zaventem,other/strategy_consultancy/strategy_consultant
Deloitte,Sustainability Specialist,Consulting & Strategy - Industry Agnostic,Zaventem,other/environmental/environmental_advisor
Deloitte,Tax - Starting in September 2025, - ,Zaventem,finance/accounting/tax_accountant
Deloitte,"Tax Director Antwerpen, Hasselt of Leuven",Tax - Deloitte Private,Hasselt,finance/accounting/tax_accountant
Deloitte,Tax M&A Manager,Tax - Industry Agnostic,Zaventem,finance/accounting/tax_accountant
Deloitte,"Tax Manager Antwerpen, Hasselt of Leuven",Tax - Deloitte Private,Hasselt,finance/accounting/tax_accountant
Deloitte,Tax Manager Financial Services,Tax - Industry Agnostic,Zaventem,finance/accounting/tax_accountant
Deloitte,Tax Manager PME - Région Charleroi,Tax - Deloitte Private,Charleroi,other/project_management/programme_manager
Deloitte,Tax Reporting Consultant,Tax - Industry Agnostic,Zaventem,finance/accounting/tax_accountant
Deloitte,Test Automation Lead,Technology - Industry Agnostic,Zaventem,other/manufacturing/automation_operator
Deloitte,Third Party Risk Advisor,Technology - Industry Agnostic,Zaventem,other/insurance/credit_risk_specialist
Deloitte,Transfer Pricing Consultant,Tax - Industry Agnostic,Zaventem,finance/accounting/pricing_analyst
Deloitte,"TVA Consultant - Région Charleroi, Liège et Watermael-Boitsfort",Tax - Deloitte Private,Watermael-Boitsfort,finance/financial_services/financial_services_consultant
Deloitte,Warehousing & Automation (senior) Consultant,Consulting & Strategy - Industry Agnostic,Zaventem,other/manufacturing/automation_operator
